cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71
0.984684184,1.007736387,0.950377711,1.012070385,1.003907558,0.971989736,1.529263736,0.958191651,1.147978278,0.809427384,0.902605966,0.811622144,0.973021296,0.89778591,1.29119519,1.054111641,0.98755267,1.576805073,1.148364088,1.030913004,1.12416596,0.999772194,1.073806014,1.024041389,0.951518539,1.029585281,0.941808365,0.957248856,1.069371899,1.065114135,1.025121446,1.002166028,1.059281791,1.0143291,1.30731404,1.730847897,0.798261973,1.148388002,0.969696173,1.075029064,1.030397561,1.095931305,1.080188637,0.924583129,1.084280103,1.917931178,1.052088582,1.036683838,1.041792127,1.104207983,1.058388093,1.013338646,1.014653949,1.188615022,1.102537432,1.06833977,0.990833759,0.95511962,1.000950266,1.004862172,1.039543079,1.079813627,1.026944017,1.082173095,1.115323644,1.027881577,1.014815203,0.963239788,0.938837724,1.036274042,1.079589907
1.029741525,0.961521517,1.001373871,1.048901024,1.077746475,1.022653996,1.549328302,1.00746539,0.895317719,0.780507455,0.929596703,0.813550697,1.021662577,1.040116975,1.209240424,0.918869041,0.888223901,0.664828183,1.000136098,0.921369912,1.187442166,1.028494118,0.868870926,1.011787239,1.017112458,0.988164229,0.996009183,0.942945776,1.021494994,1.038836763,1.049615332,0.984192685,1.07653865,0.97030322,0.988397971,1.051118855,1.123596469,1.457551886,0.974612002,1.143867349,1.215224275,1.109683718,1.02240029,0.95925317,1.136957843,1.79333651,1.018308612,0.950137825,1.006439261,1.133037301,1.025023819,1.013172319,0.996415413,1.063460934,1.118549991,1.031035462,1.025102253,0.983698646,0.974620317,1.040604076,1.060411886,0.96249326,1.115442228,1.051520303,1.16043713,1.015991254,1.019781892,0.990407005,1.030879847,0.955551126,1.012126299
1.075978086,1.049494915,1.093532635,1.164633755,1.13069295,0.954786928,1.383648059,0.988721181,1.108200743,1.017035284,0.978476833,0.857405743,0.898282165,0.963163373,1.38689017,1.006717285,0.974378869,1.465976419,1.146723666,0.879320679,1.250040988,1.01092565,0.886752751,1.001959936,1.058420088,1.055600623,0.977131229,0.985005562,0.895077836,1.150876596,1.157599833,1.031427342,1.001067786,0.87919076,1.114709241,1.112027357,0.647747825,0.79508855,0.979424704,0.998543328,0.90163369,1.062687374,0.936738098,0.938778506,1.205576703,2.004791178,0.983270038,1.036273793,0.978095457,1.186428355,1.067388466,1.027771927,1.021630445,1.058659144,1.026997729,0.863030997,1.063413742,0.976472386,1.075348456,1.00352785,1.060414276,1.026674239,1.070253473,1.039926916,0.993246981,1.000639218,1.053691938,1.023587933,1.034766433,1.022221424,0.955913176
0.999411874,1.075735001,1.0527005,1.063573675,0.899564817,1.186374987,1.108296613,1.041654803,1.102098573,1.062646832,0.903275478,0.939657283,1.045553935,1.263507972,1.244203591,1.175320252,1.153391744,1.8320262,1.257281928,1.178169851,1.042953339,1.041921075,0.842185116,1.019831548,1.051176264,1.032230901,1.037380529,0.996383473,0.981747318,1.207371563,0.879555595,1.057785502,0.954593598,1.00154507,1.040080633,1.113174333,1.243502633,1.453155228,1.020437947,1.194170191,0.934595317,0.992207367,0.979586444,1.026222162,1.27653118,2.581643386,0.953714023,1.071992914,1.027594537,1.195292204,1.088461001,1.037364451,1.020353801,1.048430335,1.064251867,1.120102857,1.063614736,1.05921913,1.038196197,1.07543092,1.062896352,1.056311638,1.063062266,1.043189177,0.888765973,1.248058194,0.907940954,1.0991141,0.990656996,0.970013249,1.031079423
1.004826283,0.977535203,1.015282335,1.188222173,0.930562302,1.040630984,0.944433685,0.967563958,1.188389066,1.188619014,0.896774884,1.301399224,1.016649232,1.06445809,0.593904511,1.128819714,1.044905066,1.42195015,0.99949364,1.043454706,0.900636255,1.013931766,1.236593102,1.034207561,1.142210865,0.973697154,0.859773551,1.140437973,0.964759521,1.151897217,1.020463951,1.021780109,1.104097611,1.176440232,0.91233375,1.276028468,0.922751958,1.384178766,0.989261872,1.127145997,0.774727425,0.996838324,0.973609611,1.223754053,1.219855905,1.479920432,1.012233767,0.926880268,0.993445831,1.075084697,0.997147061,1.020603916,1.008861046,0.985552912,0.988801969,1.173022928,1.039775048,0.984966966,1.021353816,0.985998017,1.016539336,1.01298505,1.042534251,1.020794657,0.92021749,1.027582676,1.00352995,0.987710486,1.034725088,1.00263127,0.952184812
0.955827086,0.938735254,1.030411984,1.115772496,1.048930814,1.208449889,0.856170427,0.946374642,0.9583507,1.342707912,1.020722364,1.063747151,1.013572301,0.994361672,1.386164425,0.90189049,1.05388887,1.065295739,1.000167348,0.841797113,1.134351765,1.01141312,1.021089161,1.074298043,1.102266786,1.057685693,0.968789127,1.135396823,0.996335902,1.251915956,0.961311861,1.042593654,0.901160526,1.055895728,1.094714911,1.297970805,1.356222448,1.004222096,1.011703482,0.976892417,0.792295293,0.935666424,0.918100666,1.09595575,1.093694739,2.093681389,0.935769444,1.021543995,0.945601252,1.17817756,0.990486998,0.943589109,0.969212734,0.962435851,1.168978401,0.852029999,1.014202968,0.974128515,0.994359935,1.029796252,0.995223611,1.009996569,1.032242821,0.997399422,1.079390243,0.907523354,1.02873779,0.930770484,0.966136377,1.008436321,0.955610848
0.972844003,0.985087441,1.001019169,1.189590035,0.938222631,1.167538932,1.022606618,0.981746568,1.112848554,0.948925048,0.990461178,1.218426472,1.037739291,1.389800306,0.906913664,1.209874237,0.898068591,0.663082437,1.184513741,0.779556978,1.152384314,1.046325661,0.947748059,1.001652068,1.129883362,0.952712154,0.958612002,1.000777982,0.986390229,1.07968006,0.908076887,0.987644323,1.001086059,0.976087758,0.902086768,1.71651495,1.30458852,1.064721515,1.218097335,0.963068572,1.17954168,1.067275428,0.831345769,1.135346772,1.058685341,2.601806982,0.983555034,1.086216231,0.96617584,1.043551493,1.047459899,0.994651219,0.974069798,0.992579485,1.035175873,0.795164914,0.996627495,0.970655951,0.968491053,0.950657956,0.952128712,0.946536192,0.998218426,0.979907425,1.03319268,0.959767483,0.998943122,0.870756655,1.00957507,1.026181163,0.964659928
0.966318428,1.023423036,1.090673924,1.055618776,1.156928667,1.04848272,1.094887449,0.898763228,1.14797845,0.7731894,0.849187939,1.2434283,1.278887078,1.345801403,1.173669191,1.092015671,0.945491461,0.603899304,0.92187385,1.061208192,1.406850766,1.054068967,0.919432216,1.034526936,1.176451383,1.038845915,0.978672947,0.956129255,1.020199029,1.157475414,0.940607461,1.035295684,0.864979682,0.960491969,0.981219873,1.139327478,1.347738238,1.612174668,0.911867985,0.984813671,1.039115048,0.99304285,1.006941427,1.033153166,0.989615408,1.482070212,0.945290138,1.021970988,1.037390957,1.021308812,1.031505078,1.07106474,0.967154526,0.997647707,1.0356779,0.885734728,1.038203826,1.045556664,1.052607537,1.001088759,1.060400419,1.00605847,0.968635932,0.966010307,1.021722063,0.972961136,0.928156241,0.996966352,0.901509474,1.001215119,0.977724081
0.945954675,0.960105861,1.015429398,0.990861737,1.144873127,1.18259446,1.535605097,0.970106225,1.066162229,0.995972666,0.882765157,1.355935706,1.134293669,1.436477409,1.21360134,1.240057234,0.846613912,1.284168707,0.977905937,0.954002558,1.460272977,1.120862565,1.066485616,1.07252026,1.011870878,0.998325046,1.004396381,1.050503455,1.046832125,1.052928332,1.015271144,1.064278991,0.965566459,1.044541753,0.935802359,1.150683643,1.232470324,0.894994911,1.01136181,1.061412264,1.144837029,0.930380798,0.981882934,0.97684348,0.990942636,1.511787696,0.970867354,0.922758949,0.974827414,1.02978484,1.019441504,1.009597222,0.987417513,0.92999596,0.911124479,0.882007866,1.007844827,0.949860762,0.942664451,1.033869135,1.032103963,0.967836157,0.961398074,0.995101938,1.108122162,0.921548585,0.914292308,0.914139599,0.987900516,0.965481175,0.99633121
1.01649029,1.014310474,1.011976286,1.04770625,0.939597816,1.002068382,1.411505148,0.906295331,0.933339016,1.303560882,1.357537184,1.130389888,0.984645278,1.379236609,1.186612691,1.109045414,0.726320001,1.245666005,0.876872384,0.963560834,1.360243441,1.066544864,1.087873186,0.938703519,1.065054759,1.039212655,1.007874658,1.023874953,1.01232354,1.039245791,0.96151347,1.019957794,0.986048488,1.062640308,1.021784192,1.080383909,1.279432439,1.301863659,0.995493033,1.079744289,0.813768829,0.977402643,0.978492497,0.943335229,0.996034284,2.08793968,0.908224955,0.88525926,0.991758168,1.038847738,1.002658301,0.974695363,1.009140024,0.9201894,1.020805338,0.865125067,0.998365576,0.984194587,1.074530683,0.958181235,0.98170946,1.045363392,1.010216435,0.96573402,1.074012976,0.895513394,0.93836961,0.927937161,0.947968683,0.928330463,1.0478565
0.895637064,1.031420926,1.098377724,1.030772382,0.982247997,0.942227818,1.36389601,0.949311377,1.116387145,1.142102776,1.174620827,0.844539058,1.2241726,1.306355523,1.017636029,1.052157264,0.85032747,0.527468577,0.948343561,0.839489156,0.622375403,1.056960267,1.010022728,0.978595033,0.980571049,0.914107547,1.021196785,0.881437283,0.903347518,1.070905491,0.974115612,1.017765434,1.006814918,0.90835822,1.255219388,1.138072034,0.984997977,1.071241997,1.052605839,1.158793394,0.85655943,1.01290743,1.007276101,1.007744225,0.969775765,2.677164421,1.052726168,0.980903771,0.969951093,1.027342271,0.979038317,0.951133012,0.989494883,0.919902169,1.0383384,0.753294513,0.988671629,0.983360228,0.952554348,0.943329684,1.033321463,0.922557047,0.985847461,1.015200361,0.953285115,0.999067648,0.927284418,0.899324103,0.997350089,1.027194204,1.014310438
0.934796405,1.032288598,1.144444444,0.973896106,0.990328127,1.166012241,1.417433639,0.92436683,1.014133,1.060509389,0.592730542,1.065218086,1.258546399,1.157082918,1.111066513,1.267582866,0.843934211,0.312890051,1.026056678,0.768637481,0.755017738,0.99083971,0.985205818,1.035619365,1.030937967,0.963078106,1.001010941,0.958364196,0.989798652,1.168157344,1.02369801,0.966171771,0.949294466,1.064537556,1.099253404,0.846516892,0.694067457,1.054494074,0.908286441,1.095238396,0.959860148,1.051389648,0.952712182,1.039063689,0.920134631,1.543229196,0.960687482,0.967211463,0.988506465,1.11528549,0.968437093,1.023676647,0.997799986,1.058239828,1.006104967,0.816665394,0.993688858,0.995835964,0.973978883,0.999077955,1.0407768,1.033691248,1.001723521,1.040660141,0.936744413,1.120373912,1.028077579,0.999010639,1.020921316,0.973929655,1.00804514
0.891191368,1.022051216,1.047023718,0.947451231,0.930705136,1.056575499,1.375429105,0.963090689,1.115773336,0.859167206,0.869932531,1.352496466,1.403434516,1.372229778,1.373875722,1.299138463,1.188264224,1.044411498,1.033842945,1.153541947,0.745386098,1.043384893,0.780695686,1.021181917,1.017178519,0.981643915,0.91480006,1.115893209,0.988544447,1.005359222,0.988423796,0.986385523,0.999328961,0.895718252,1.091410731,1.093939516,1.252608619,1.345307661,0.981883373,1.06691038,0.87131699,1.013261284,1.016781164,1.077230156,0.967586328,2.214557856,0.965774617,1.09077492,1.017061376,1.090452,1.011632134,0.996118164,0.988750288,1.054131803,0.89962854,1.048847601,1.024310901,0.982904823,1.064005823,1.033071236,1.03428267,0.92088535,1.023449506,1.033390276,1.056616736,1.10104929,0.991852148,0.971365899,1.005528561,1.074836401,0.99242834
0.994398175,1.000031717,1.038528374,0.99587115,1.028139762,1.123520482,1.367829864,1.001850235,1.005627077,0.835161215,1.050802544,0.957534037,1.149103112,1.229603372,1.120494897,1.049537571,0.987069552,1.316717978,1.103561117,0.83603545,0.983908098,1.063148734,0.730795891,0.957212599,1.030692923,1.011115047,1.018262358,1.08792567,0.979177014,1.300611424,1.001053793,1.035902929,0.954231049,0.986100725,0.86478346,1.283443698,1.057637386,1.253632708,0.995124745,1.060601974,0.806299275,0.995435062,1.025942871,1.188710231,1.135250657,2.874588471,1.110193564,1.047982891,0.998717878,1.089929595,1.022621531,1.025927673,0.985612406,1.021400365,1.180793193,1.064450189,1.005914802,1.08190702,1.04851996,0.983189572,1.017775072,0.958648193,0.995273664,0.993695645,1.215275245,0.905558198,1.046839153,1.022439391,1.014634708,1.061599882,0.970126176
0.910104891,1.000358575,0.975550999,0.91682675,1.082022944,1.048786807,1.3053848,1.044915449,1.12282686,0.982724192,1.077494464,1.251234077,0.830723849,1.436115217,0.895137771,0.995874751,0.969266643,0.857178081,0.835665456,0.87557029,0.877035982,1.015340783,0.860807237,1.03439428,1.004870207,1.03295267,0.953478753,1.066113647,0.991311506,1.224469373,1.147362532,1.011081983,0.960066457,0.973062857,1.10536291,1.373315457,0.985799555,0.652891318,0.938989633,1.025750991,1.028292365,0.983296127,1.006624558,1.024100293,1.131892831,2.442746593,1.032984173,1.009279469,1.013269487,1.039354579,0.978618598,0.994979372,0.98580163,1.107544875,1.038329563,0.94164082,1.00174692,1.053426042,1.021751231,0.978326145,0.981458602,1.01836773,0.982074256,1.040248722,1.030329492,0.949526597,1.039623977,1.077072211,0.964527928,1.010760591,0.973760226
0.968645413,1.057064273,1.053459754,0.903711585,1.04194934,1.421092585,0.88966746,1.05829052,1.044289322,0.868735901,1.089603864,1.168609653,1.082567693,1.141704764,1.2566354,0.998023862,1.027366306,1.284452521,0.990925173,0.885983096,0.795928557,1.011068013,0.760517554,0.971584963,1.081833499,0.963150017,1.021803133,0.905853729,0.981363987,1.132020045,1.010689298,1.098766085,0.978440642,1.009372205,0.870048482,1.227067062,1.111194557,0.855131889,1.080532073,0.928381353,0.762721673,1.120658978,1.078301185,1.007863538,1.12686742,2.677998464,1.038084849,1.057003191,1.062728991,1.024049935,0.958698445,1.005395182,0.985308955,0.970198173,1.124104394,1.178227832,1.015629221,1.025050795,0.954998555,1.045314558,0.98166997,1.008083456,0.979296218,1.044845177,0.807208267,0.856771284,1.057262877,1.000809798,1.053704584,0.994059304,0.999167708
1.072254708,1.099644741,1.103799751,0.90738802,1.05359265,1.217047126,1.235682612,1.065017354,1.18703907,0.818526737,1.008520747,1.00665872,1.057973528,1.449664696,1.407322623,1.078913153,1.065846828,0.831677002,1.091578446,1.187488094,0.849957374,1.067445501,0.804188721,1.074639933,1.087400732,0.887995953,1.074536809,0.777774867,1.078070517,1.127704169,0.896895974,0.975240218,0.972666299,0.976169216,0.979902708,1.013841331,1.046778705,0.724860428,1.038057625,1.114346435,0.921310063,1.032126692,1.045060993,1.000089133,1.268321907,1.403417564,1.024186151,1.027447065,0.943748252,1.127939233,1.025931023,1.046933206,0.979317216,1.081282055,0.977830257,0.905282783,0.992355213,1.072047089,0.989715029,1.079288984,0.971023048,0.958704182,1.022397689,1.022851622,0.847202618,1.092230122,0.999329029,0.973572489,1.06797584,1.003612722,0.968615012
0.987097572,1.133222576,1.072230769,1.008152279,0.895014765,1.086080512,0.981703664,1.050057493,0.935836408,1.045559061,1.05152547,0.911535052,1.133491624,1.566014975,1.089261412,1.058569698,0.862618396,0.777199248,1.012034308,0.935062392,0.866513521,1.022975326,1.260134671,1.024457097,0.968661607,0.913150316,0.975254018,0.953309397,0.969147679,1.134692364,1.183906037,0.992067755,0.982380072,0.983403368,1.07794101,1.000489512,0.90647144,0.540555245,1.121120562,0.895152787,0.889111548,0.929021541,0.954392171,1.081960076,1.427254318,3.541505865,1.098496019,0.997233755,1.014931376,1.077745049,1.017961619,0.967204732,1.007424572,0.983317602,1.202966052,1.231427303,1.054223592,1.030298422,0.974621556,1.036428391,1.050391762,0.905023808,1.026884145,0.949811031,0.919242651,0.964944076,0.957733073,1.002443813,0.973014989,1.036636515,0.906117761
0.941107818,0.995422088,0.975644955,0.978422521,1.014075636,1.217405212,0.659685508,1.005787659,0.907971067,0.419110427,1.129509757,0.972668813,0.787371517,1.323120515,1.324692949,1.052627555,0.978845689,0.583976893,0.980499242,0.770714036,1.134463792,0.944123662,1.145136266,0.984443158,0.954727954,0.947812456,0.91366489,1.029501755,0.971719584,1.192573294,0.942645326,1.021910505,1.076652107,0.983851535,0.96570295,1.227546228,0.691127026,1.414951832,1.023017454,0.953804531,0.99106121,0.943487023,0.848653564,1.034312388,1.411643245,1.594076084,1.100284275,1.128907644,0.975891645,1.031901063,0.980071394,1.013866211,0.994563612,1.052419065,0.90741918,0.930662913,1.015198634,1.106614214,1.016238482,1.072480286,1.109617547,0.983253928,1.075025321,1.02562675,1.068025799,0.912236726,1.010959667,0.977809464,1.013404646,1.040726572,0.916084297
1.028138984,1.122253164,1.11701734,0.921362281,1.004765515,0.952914113,0.35887144,0.990208066,0.887487557,0.56920594,0.877719611,0.905758274,1.169499905,0.879193815,1.476168021,1.004945518,1.110844075,0.617950125,1.168314356,0.821620805,0.789573758,1.068521111,0.968562168,1.04419295,0.955082937,0.922108406,0.971592399,0.95387039,0.983454115,1.065021231,1.110118528,0.987955568,1.133884748,1.000801471,0.995014463,1.069769683,0.739242082,1.351426164,1.029194908,0.988267909,0.834123199,1.076794665,1.050606793,0.991158845,1.181830707,0.805208171,1.02042028,0.955117959,1.001213559,1.047953354,0.975981982,0.99210033,0.995375279,1.092828191,1.005549177,0.862908443,1.037049772,0.999858061,0.957167796,1.014750447,0.975661981,1.099706236,1.109583825,1.047646426,1.160196642,1.036377411,0.90193027,0.999428315,1.005552675,1.026036938,0.995323847
0.955297869,1.026911925,1.04186391,0.905409973,1.011629741,0.908568217,1.00411898,0.959390505,0.616689856,0.616533035,1.158780893,0.905227741,0.931004012,1.397658869,0.909801561,1.011716331,1.075542357,1.15715711,0.988689133,0.968328955,0.566888022,1.050136066,1.084743143,1.000717849,1.043029776,0.918362624,1.031632382,0.93604153,0.991208463,1.206757013,0.978815576,0.972032389,1.044206268,0.987853273,0.964425373,1.079583998,0.787788539,1.217846524,1.010894978,1.022222059,1.037636752,0.97749192,1.083679266,1.188179648,1.005732368,-0.158964828,1.022286502,1.020256922,1.007463438,0.94212932,0.982988041,1.003916255,1.015832447,1.16967416,0.963309033,0.761413992,0.979417131,0.966263338,1.089791667,1.018529691,1.044894741,0.981169957,1.140453099,1.025847603,1.016725828,1.000880875,0.941273724,1.099530749,0.967545031,1.056079501,1.012794034
1.070756721,1.068506006,1.040292847,0.930155451,0.989776987,0.962524962,0.902924664,1.008067932,0.925375165,0.846639267,0.739229311,1.053397917,0.91414934,1.032563442,1.345411652,1.315465067,0.881075759,0.141514297,1.01554798,0.867476995,0.79056967,1.024944975,1.153264384,1.013643538,1.047004443,1.029804859,1.033473135,0.992544113,1.015353339,1.03213606,1.018292123,0.993847071,0.796258616,0.971603714,0.944720018,0.959639443,1.070934337,1.062722095,1.034780723,1.062498492,0.943907496,0.991360625,1.047576518,0.947294277,1.042520774,-0.556605142,1.010022278,0.99014635,1.035251781,1.055137493,1.018405677,0.977028842,1.000875139,1.05135801,0.960125126,0.843092251,1.021060723,1.049592766,1.097882721,1.047814274,1.041187968,0.967404625,1.109419545,1.060340756,0.944523362,1.211901695,0.927652953,1.013739724,0.955181736,0.978566946,1.018987999
